#CODE;RUSSIAN;x
EVTDESCA_ZE_13094;[From.GetTitledFirstName] одобряет моё терпение, но считает, что его следует направить на достижение новых целей.;x
EVTDESCB_ZE_13094;[From.GetTitledFirstName] одобряет мою тягу к прекрасному, но считает, что создание чего-то нового принесёт мне больше радости, нежели обычное накопительство.;x
EVTDESCC_ZE_13094;[From.GetTitledFirstName] говорит, что хорошо иметь сильные убеждения, но лучше направить их на достижение своих целей, чем на беспокойство о других.;x
EVTOPTA_ZE_13094;Я хочу стать так[Root.GetOyIm], как [From.GetSheHe].;x
EVTOPTB_ZE_13094;К чему спешить? Цели появятся, когда-нибудь...;x
EVTOPTC_ZE_13094;Но я ведь могу оставить всё это себе, да?;x
EVTOPTD_ZE_13094;Но они наверняка мне помешают...;x
EVTDESCA_ZE_13101;Думая о многих вещах, я приш[Root.GetLaYol] к выводу, что этот мир устроен вовсе не так, как утверждают священнослужители.;x
EVTDESCB_ZE_13101;Есть некоторые среди моих знакомых, которые придерживаются совсем других традиций, [Root.GetReligionFullName] для них является чем-то чуждым. Мне стало любопытно, и я поговорил[Root.GetEndA] с ними об этом. Теперь их верования вовсе не кажутся мне странными.;x
EVTDESCC_ZE_13101;Меня всегда интересовало, как устроен мир, я много думал[Root.GetEndA] об этом и теперь понял[Root.GetEndA], как мало я знаю, и сколько всего нового могу изучить...;x
EVTOPTA_ZE_13101;Лжецы!;x
EVTOPTB_ZE_13101;Всем нам есть чему поучиться друг у друга.;x
EVTOPTC_ZE_13101;Учиться - это так здорово!;x
EVTDESCA_ZE_13102;Юн[From.GetAyaYy] [From.GetFirstName] имеет собственное мнение по очень многим вопросам, в частности, [From.GetSheHe] совершенно не уважает авторитет священников.;x
EVTDESCB_ZE_13102;Юн[From.GetAyaYy] [From.GetFirstName] проявляет повышенный интерес к чужим традиями и верованиям. [From.GetSheHeCap] отказывается признавать, что [From.GetReligionFullName] - единственное истинное учение.;x
EVTDESCC_ZE_13102;Юн[From.GetAyaYy] [From.GetFirstName] всё больше увлекается исследованием окружающего мира, постоянно находит какие-то новые идеи, эксперименты и области знаний, которые время от времени полностью захватывают [From.GetHersHis] разум.;x
EVTOPTA_ZE_13102;Надо остановить [From.GetHersHis], пока не поздно.;x
curious_may_become_patient;может получить черту §Yтерпелив[From.GetAyaYy]§!.;x #§Y[From.GetFirstName]§!
EVTDESCA_ZE_13104;[From.GetTitledFirstName] считает, что мне следует сдерживать свой цинизм в отношении священников, хотя бы из соображений личной выгоды и успеха.;x
EVTDESCB_ZE_13104;Мне очень нравится изучать чужеземные обычаи, но [From.GetTitledFirstName] считает, что мне следует помнить об угрозе навредить нашей вере и научиться сдерживать своё любопытство.;x
EVTDESCC_ZE_13104;[From.GetTitledFirstName] говорит, что на фоне других мой ум делает меня слишком странн[Root.GetOyYm], не стоит этим отделять себя от людей, иначе я всегда буду одинок[Root.GetEndA]. Что иногда надо терпеть общество людей ради успеха в жизни.;x
EVTOPTA_ZE_13104;[From.GetSheHeCap] прав[From.GetEndA], меня возненавидят.;x
EVTOPTB_ZE_13104;Сдерживай, не сдерживай, они-то всё равно идиоты.;x
EVTOPTC_ZE_13104;Что это за вера такая, раз она запрещает познание?;x
EVTOPTD_ZE_13104;Но я хочу знаний, а не одобрения от дураков.;x
EVTDESCA_ZE_13111;Чем старше я становлюсь, тем яснее понимаю, что [Root.GetReligionFullName] - мой главный духовный стержень.;x
EVTDESCB_ZE_13111;Мне всегда впечатляли слова древних мудрецов. Я хочу стать, как они, изучать их великие труды.;x
EVTDESCC_ZE_13111;Меня так увлекали достижения других, что я даже забыл[Root.GetEndA] заняться собственным телом.;x
EVTOPTA_ZE_13111;Я - ничто без своей веры.;x
EVTOPTB_ZE_13111;Истинная сила в знании.;x
EVTOPTC_ZE_13111;Да и куда уж мне до них.;x
EVTDESCA_ZE_13112;Юн[From.GetAyaYy] [From.GetFirstName] становится всё более набожн[From.GetOyYm].;x
EVTDESCB_ZE_13112;Юн[From.GetAyaYy] [From.GetFirstName] частенько ссылается на великих мыслителей прошлого и хочет стать похож[From.GetEyIm] на них.;x
EVTDESCC_ZE_13112;Юн[From.GetAyaYy] [From.GetFirstName] думает только о других и совсем забыл[From.GetEndA] о себе. Это яснее всего видно в том, насколько слабым стало [From.GetHersHis] тело по мере взросления.;x
EVTOPTA_ZE_13112;[From.GetSheHeCap] долж[From.GetNaEn] сосредоточиться на помощи другим.;x
EVTOPTB_ZE_13112;Как[From.GetAyaOy] хорош[From.GetAyaIy] [From.GetLadLass].;x
idolizer_may_become_kind;может получить черту §Yдобр[From.GetAyaYy]§!.;x #§Y[From.GetFirstName]§!
EVTDESCA_ZE_13114;[From.GetTitledFirstName] утверждает, что служение высшей силе больше всего проявляется вовсе не в молитвах и церемониях, но в любви к ближнему.;x
EVTDESCB_ZE_13114;[From.GetTitledFirstName] говорит, что великих мыслителей прошлого давно уже нет с нами, но есть масса людей вокруг, нуждающихся в нашей помощи прямо здесь и сейчас.;x
EVTDESCC_ZE_13114;[From.GetTitledFirstName] говорит, что я не смогу помочь другим, если [Root.GetHerselfHimself] буду слаб[Root.GetEndA]. Люди не нуждаются в почитании, им нужна реальная поддержка.;x
EVTOPTA_ZE_13114;[From.GetSheHeCap] прав[From.GetEndA].;x
EVTOPTB_ZE_13114;Не ничего важнее [Root.GetReligionHighGodGEN]!;x
EVTOPTC_ZE_13114;Люди приходят и уходят, но мудрость живёт в веках.;x
EVTOPTD_ZE_13114;Я в порядке.;x
EVTDESCA_ZE_14100;Я только что закончил[Root.GetEndA] своё дипломатическое образование. Отмечу, что занятия были весьма утомительны.;x
EVTDESCB_ZE_14100;Я только что закончил[Root.GetEndA] своё дипломатическое образование. Это было так интересно!;x
EVTDESCC_ZE_14100;Я только что закончил[Root.GetEndA] своё дипломатическое образование. У меня явно талант к этому.;x
EVTDESCD_ZE_14100;Я только что закончил[Root.GetEndA] своё дипломатическое образование, и чувствую, что наш[Root.GetLaYol] своё призвание.;x
