#CODE;RUSSIAN;x
EVTDESC105030;Коран говорит: "О те, которые уверовали! Воистину, опьяняющие напитки, азартные игры, идолы и гадальные стрелы являются скверной из деяний сатаны. Сторонитесь же её, – быть может, вы преуспеете." Это значит, что те кто предаётся пьянству или другим грехам будут наказаны восемьюдесятью ударами плетей, дабы они познали ошибочность своего пути.;x
EVTOPTA105030;Восемьдесят плетей этому пьянице!;x
EVTTOOLTIP105031;был приговорён к восьмидесяти ударам плетей Главным Кадием;x
EVTOPTB105030;Проявите милосердие, и пьяница возможно раскается;x
EVTTOOLTIP105032;[Root.GetTitledFirstName] спас от порки пьяницу [This.GetTitledFirstName];x
EVTOPTC105030;Ничего не делать. Пусть пьяница сопьётся до смерти;x
EVTDESC105031;Главный Кадий [From.GetTitledFirstName] учуял запах выпитого вина в моём дыхании и приказал арестовать меня, когда я случайно наткнулся на него пьяным. На следующий день я получил своё наказание: восемьдесят плетей!;x
EVTOPTA105031;Плети заставили меня кричать от боли...;x
EVTOPTB105031;Я никогда больше не буду пить, Аллах мне свидетель!;x
EVTOPTC105031;Вино утихомирит боль...;x
EVTOPTD105031;Вино никогда больше не коснётся моих губ!;x
EVTDESC105032;Вина было в избытке и, когда я покинул компанию, то уже стоял на ногах более чем неуверенно. Я должно быть выпил достаточно, чтобы потерять контроль, потому что когда очнулся, то Главный Кадий [From.GetTitledFirstName] стоял рядом и говорил мне, что если я пожертвую небольшую сумму денег на благотворительность и дам слово больше никогда не пить, то [From.GetSheHe] отпустит меня без наказания.;x
EVTOPTA105032;Я пообещал, но мог думать только о вине, чтобы унять головную боль.;x
EVTOPTB105032;Аллах мне свидетель, я никогда больше не буду пить!;x
EVTDESC89000;Вам есть чем поделиться с одной из жён своего мужа, более чем с ним самим. Взаимные чувства любви и привязанности, существующие между вами двумя, — это то, что Вы и [Root.Spouse.GetFirstName] никогда не чувствовали.;x
EVTOPTA89000;Я снова чувствую себя живой!;x
EVTDESC89001;Самые тревожные слухи достигли Вашего внимания! Похоже, что две Ваших жены вовлечены в греховную связь и предаются плотским утехам друг с другом! Остальные члены семьи должно быть смеются за Вашей спиной... нужно что-то предпринять относительно этого позорного преступления.;x
