#CODE;RUSSIAN;x
EVTDESC_MNM_7018;Когда я просну[Root.GetLasLsya], от незнакомцев в тёмных балахонах не осталось и следа, рядом со мной лежал[satanists_inductor.GetEndA] [satanists_inductor.GetFirstName]. [satanists_inductor.GetSheHeCap] улыбну[satanists_inductor.GetLasLsya], а затем официальным тоном заявил[satanists_inductor.GetEndA]: "Добро пожаловать в круг [satanists_inductor.GetSocietyNameGEN],  [Root.GetTitledFirstName]". Когда [satanists_inductor.GetSheHe] уш[satanists_inductor.GetLaYol], я задума[Root.GetLasLsya] над произошедшим.;x
EVTOPTA_7018;*Надеюсь, я встречу [satanists_inductor.GetHersHis] снова*;x
EVTOPTA_7018_TT;Вы вступите в общество [satanists_inductor.GetSocietyNameGEN].\n;x
EVTOPTB_7018;*Это было необходимое зло*;x
EVTOPTB_7018_TT;Вы вступите в общество [satanists_inductor.GetSocietyNameGEN].\n;x
EVTDESC_MNM_7019_A;— В чём дело? — спросил[satanists_inductor.GetEndA] [satanists_inductor.GetFirstName], когда я отпустил[Root.GetEndA] [satanists_inductor.GetHersHis] руку.\n— Прошу прощения, это не для меня.\n— Я буду помнить о тебе, [Root.GetFirstName]... Думаю, ты особенн[Root.GetAyaYy].;x
EVTOPTA_7019;Я тоже буду помнить о тебе, [satanists_inductor.GetFirstName].;x
EVTOPTA_7019_TT;С помощью самых доверенных стражников §Y[satanists_inductor.GetSocietyName]§! были незаметно выдворены из Вашего [Root.GetCapitalHoldingGEN]. "Эти путники заблудились", — объяснили Вы.\n;x
EVTDESC_MNM_7019_B;[satanists_inductor.GetFirstName] выглядел[satanists_inductor.GetEndA] разочарованн[satanists_inductor.GetOyYm]. Долго не раздумывая, я броси[Root.GetLasLsya] к выходу.\n"Постой, давай всё обсудим!" — крикнул[satanists_inductor.GetEndA] [satanists_inductor.GetSheHe] вслед, но я и не думал[Root.GetEndA] останавливаться. Вскоре фигуры в балахонах догнали меня...;x
EVTOPTB_7019;Стража! Стражааа!!!;x
EVTOPTB_7019_TT;[satanists_inductor.GetSocietyNameCap] бесследно исчезли.\nВы были ранены во время беспорядков.\n;x
EVTDESC_MNM_7019_C;На мгновение Вы обратили свой взгляд к выходу. Видимо, [satanists_inductor.GetFirstName] это заметил[satanists_inductor.GetEndA] и кивнул[satanists_inductor.GetEndA] одному из соратников. В этот момент Вы поняли - пора уносить ноги, сейчас или никогда. Вы бросились бежать, но кто-то из них метнул копьё Вам в спину. Оказавшись на [Root.GetLocChamberFloorPREP] в луже собственной крови, Вы приготовились к неизбежной смерти.;x
EVTOPTC_7019;...;x
EVTOPTC_7019_TT;[satanists_inductor.GetSocietyNameCap] бесследно исчезли, а Вы трагически погибли.\n;x
EVTDESC_MNM_7020;Возможно, [satanists_inductor.GetSocietyName] не такие уж плохие, как я думал[Root.GetEndA]. Иногда я задаюсь вопросом, что бы случилось, если бы я решил[Root.GetEndA] присоединиться к ним.;x
EVTOPTA_7020;Но я сделал[Root.GetEndA] свой выбор.;x
EVTOPTA_7020_TT;§Y[Root.GetTitledFirstName]§! никогда не будет поклоняться [Root.GetDWDevilDAT].\n;x
EVTDESC_MNM_7022_A;Хорошая работа, [Root.GetSocietyRank] [Root.GetFirstName].\nНовообращённ[satanists_recruit.GetAyaYy] [satanists_recruit.GetTitledFirstName] успешно присоедини[satanists_recruit.GetLasLsya] к нам. Мы не забудем о твоём вкладе в наше общее дело.\n [From.GetSocietyRank] [From.GetFirstName];x
EVTDESC_MNM_7022_B;[Root.GetDWDevil] всё видит, [Root.GetSocietyRank] [Root.GetFirstName]\n[satanists_recruit.GetTitledFirstName], котор[satanists_recruit.GetUyuOgo] ты послал[Root.GetEndA] вступить к нам, оказа[satanists_recruit.GetLasLsya] настоящей катастрофой. Мы приложили немало усилий, чтобы вразумить [satanists_recruit.GetHersHis], но всё зря. Твоя безалаберность вредит нашему делу.\n [From.GetSocietyRank] [From.GetFirstName];x
bandaged_arm;Перевязанная рука;x
bandaged_arm_desc;Эт[GetEtaEtot] [GetAgedPerson] получил лёгкое ранение, и [GetHersHis] рука замотана бинтами.;x
must_be_a_sinner_tooltip;Грешни[GetTsaK]\n;x
opinion_open_minded;Широких взглядов;x
opinion_narrow_minded;Недалёк[_ий__];x #[From.GetAyaIy]`
the_satanists_rank_1_female;Заклинательница;x#Abjurer
the_satanists_rank_2_female;Чародейка;x#Conjurer
the_satanists_rank_3_female;Жрица;x #Priestess
the_satanists_rank_4_female;Верховная жрица;x #High Priestess
the_satanists_rank_1_male;Заклинатель;x#Abjurer
the_satanists_rank_2_male;Чародей;x#Conjurer
the_satanists_rank_3_male;Жрец;x #Priest
the_satanists_rank_4_male;Верховный жрец;x #High Priest
currency_name_the_assassins;Божественные силы;x #Divine Power;x
currency_name_the_satanists;Тёмные силы;x #Dark Power;x
currency_name_the_trollcrafters;Тёмные силы;x #Dark Power;x
currency_name_the_cult_of_kali;Тёмные силы;x #Dark Power;x
currency_name_the_plaguebringers;Тёмные силы;x #Dark Power;x
currency_name_the_cold_ones;Тёмные силы;x #Dark Power;x
common_interests_opinion;Общие интересы;x
EVTDESC_37252;Кажется, мне удалось погрузиться в свои дела, и [Root.GetEducationTool] - единственное, на чём сосредоточено моё внимание, но утомление уже подступает и становится всё труднее держать глаза открытыми. Опомнившись, я заметил[Root.GetEndA], что м[From.GetOyaOy] [From.GetHusbandWife] [From.GetFirstName] стоит рядом и с интересом смотрит на то, чем я занимаюсь.\n"[Root.GetFirstName], думаю, тебе не помешает свежий взгляд. Могу я чем-нибудь помочь?" — сказал[From.GetEndA] [From.GetSheHe].;x
EVTOPTA_37252;Спасибо. Было бы здорово.;x
EVTOPTA_37252_TOOLTIP;Пусть §Y[From.GetTitledFirstName]§! поможет мне.\n;x
EVTOPTB_37252;Думаешь, я [Root.GetHerselfHimself] не справлюсь?;x
EVTOPTB_37252_TOOLTIP;Отказаться от помощи.\n;x
EVTDESC_37253;М[From.GetOyaOy] [From.GetHusbandWife] в основном знает то же, что и я. Мы получили одинаковое образование, и [From.GetEducationSubject] - наша общая специальность. Я объяснил[Root.GetEndA] суть проблемы, и [From.GetSheHe] сразу вник[From.GetNoneE] в ньюансы. "Итак, первое, на что нужно обратить внимание - это [Root.GetEducationalTopicPlural]..." — уверенно заявил[From.GetEndA] [From.GetSheHe]. Всё-таки [From.GetFirstName] - прекрасн[From.GetEducationRoleWithPrefix]! Не прошло и часа, а мы уже почти нашли решение.;x
EVTOPTA_37253;Блестящая идея! Хочешь добавить что-то ещё?;x
EVTOPTA_37253_TOOLTIP;§Y[From.GetTitledFirstName]§! поможет мне закончить работу.\n;x
EVTOPTB_37253;Я хочу тебя прямо сейчас!;x
EVTOPTB_37253_TOOLTIP;Оставить работу и приятно провести время вместе.\n;x
GetEducationSubject_Warfare;военное дело;x
GetEducationSubject_Diplomacy;дипломатия;x
GetEducationSubject_Stewardship;управление;x
GetEducationSubject_Intrigue;интрига;x
GetEducationSubject_Theology;теология;x
opinion_unfaithful_husband_crime;Подл[_ый__] развратни[_к__];x #[From.GetAyaYy] [From.GetTsaK]`
GetEducationRole_Strategist;стратег;x
GetEducationRole_Diplomat;дипломат;x
GetEducationRole_Steward;экономист;x
GetEducationRole_Schemer;интриган;x
GetEducationRole_Theologian;теолог;x
