EVTDESCmbs_lords_declarant.24;[Root.PrimaryTitle.GetFOA], мы получили ворона от [From.GetTitledFirstNameWithDynasty] из [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] пишет что [From.GetSheHe] получил ваше последнее письмо и выставит [From.GetHerHis] ультиматум: если мы не будем сражаться, то они возьмутся за мечи и заставят нас присягнуть на верность Дому [e_north.Holder.GetOnlyDynastyName] самостоятельно. Пока мы говорим, [From.GetHerHis] люди уже маршируют в [k_vale.Holder.Capital.GetName]!;x
EVTOPTAmbs_lords_declarant.24;Спасите меня от этих воинствующих дураков!;x
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
EVTtitlembs_lords_declarant.20;Лорды-истцы;x
EVTDESCmbs_lords_declarant.20;[Root.PrimaryTitle.GetFOA], мы получили ворона от [From.GetTitledFirstNameWithDynasty] из [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] writes that you have seen the strength of feeling that their is in the Vale behind [From.GetHerHis] потребовал, чтобы люди Долины выступили на помощь [e_north.Holder.GetTitledFirstNameWithNick] и защиту [k_riverlands.Holder.Capital.GetName]. [From.GetSheHeCap] еще раз умоляет нас выслушать [From.GetHerHim] и стоять вместе с Домом [e_north.Holder.GetOnlyDynastyName] и Домом [k_riverlands.Holder.GetOnlyDynastyName]. [From.GetSheHeCap] предупреждает нас, что это теперь ультиматум - либо мы слушаем этих лордов-истцов и присоединяемся к [e_north.Holder.Capital.GetName] или лорды-истцы заставят нас поклясться в верности [e_north.Holder.GetTitledFirstNameWithNick] самостоятельно!;x
EVTOPTAmbs_lords_declarant.20;Будь ты проклят! Ладно - мы присоединимся к [e_north.Holder.GetTitledFirstNameWithNick]!;x
EVTOPTBmbs_lords_declarant.20;Я не верю вашим утверждениям!;x
EVTtitlembs_lords_declarant.21;Мы Помним!;x
EVTDESCmbs_lords_declarant.21;Я хотел, чтобы [Root.Liege.GetTitledFirstNameWithDynasty] и [Root.Liege.Regent.GetTitledFirstNameWithDynasty] выслушает мои мольбы и присоединится [e_north.Holder.GetTitledFirstNameWithNick] в [e_north.Holder.GetHerHis] борьбе против [e_iron_throne.Holder.GetTitledFirstNameWithNick], но, кажется, они не прислушаются к голосу разума. Они отвергли мой ультиматум, и теперь я должен решить, довести ли его до конца. [Root.Capital.GetName] и другие лорды-истцы, берут наши мечи, чтобы заставить [k_vale.Holder.GetTitledFirstNameNoRegnal] идти на защиту [k_riverlands.Holder.Capital.GetName]?;x
EVTOPTAmbs_lords_declarant.21;Так как [Root.Liege.GetSheHe] не будем слушать, мы поклянемся в верности [e_north.Holder.GetTitledFirstNameWithNick]!;x
EVTOPTBmbs_lords_declarant.21;Это глупость, я остановлюсь.;x
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
EVTtitlembs_lords_declarant.30;Лорды-истцы;x
EVTDESCmbs_lords_declarant.30;[Root.PrimaryTitle.GetFOA], мы получили ворона от [From.GetTitledFirstNameWithDynasty] из [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] пишет что [From.GetSheHe] получил ваше последнее письмо и еще раз просит вас передумать [From.GetHerHis] ультиматум: [From.GetSheHe] умоляет нас помнить об обязательствах чести и долга, и присоединиться к Дому [e_north.Holder.GetOnlyDynastyName] в их войне. [From.GetSheHeCap] умоляет нас призвать наши знамена и идти на помощь [e_north.Holder.Capital.GetName] и защититить [k_riverlands.Holder.Capital.GetName]!;x
EVTOPTAmbs_lords_declarant.30;Полагаю, это мой долг...;x
EVTOPTBmbs_lords_declarant.30;Спасите меня от этих воинствующих дураков!;x
EVTtitlembs_lords_declarant.31;Лорды-истцы;x
EVTDESCmbs_lords_declarant.31;[Root.PrimaryTitle.GetFOA], мы получили ворона от [From.GetTitledFirstNameWithDynasty] из [From.Capital.GetName]. [From.PrimaryTitle.GetFOA] пишет что [From.GetSheHe] не пошлет людей Долины умирать из-за какого-то ненужного мятежа. [From.GetTitledFirstNameNoRegnal] лишний раз напоминает нам о том, кто сюзерен, а кто вассал: как [From.GetSheHe] сказал раньше [From.GetSheHe] оставляет защиту [k_riverlands.Holder.Capital.GetName] на [From.GetHerHis] дядюшек и двоюродных братьев, и верой в то, что они не нуждаются в [From.GetHerHim], потому что место [From.GetHerHis] в [k_vale.Holder.Capital.GetName]. [From.GetSheHeCap] получил воронов лордов-истцов, которые стоят с нами, но также получил воронов тех, кто призывает к осторожности. [From.GetSheHeCap] не возьмет на себя обязательств присоединиться к войне и требует, чтобы мы прекратили настаивать на этом вопросе. Мы пытались несколько раз, но наши мольбы остаются глухими - мы больше ничего не можем сделать.;x
EVTOPTAmbs_lords_declarant.31;Какая досадная неудача…;x
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
EVTTITLEmbs_moat_cailin_rebuild.201;Древний Арсенал...;x
EVTDESCmbs_moat_cailin_rebuild.201;Пока твои люди продолжают ремонт Рва Кейлин и реконструкцию древних башен, утраченных человечеством тысячелетия назад, они натыкаются на древний затопленный подвал в фундаменте. Как только болотная вода и грязь будут удалены, твои люди найдут несколько обломков глиняной посуды, разорванные кусочки ткани и, что удивительно, брошь из чардерева и кое-какое оружие. Мейстеры говорят, что, в отличие от других пород дерева, чардрево не гниет — это оружие может датироваться тысячелетиями, когда был построен сам Ров Кейлин. Что нам с ними делать?;x
EVTOPTAmbs_moat_cailin_rebuild.201;Я буду владеть ими сам!;x
EVTOPTBmbs_moat_cailin_rebuild.201;Продай их, мне нужны деньги;x
EVTTITLEmbs_moat_cailin_rebuild.301;Древний Арсенал…;x
EVTDESCmbs_moat_cailin_rebuild.301;Пока ваши люди продолжают ремонт Рва Кейлин и реконструкцию древних башен, утраченных человечеством тысячелетия назад, они натыкаются на древний затопленный подвал в фундаменте. После того, как болотная вода и грязь были удалены, ваши люди обнаруживают несколько обломков глиняной посуды, разорванные кусочки ткани и, что удивительно, коллекцию древних лезвий из драконьего стекла, большинство из которых было разбито, но все еще есть несколько пригодных для использования лезвий, столь же ужасно острых, как всегда. Говорят, что Дети Леса использовали такие клинки и творили великие заклинания у Рва Кейлин, такие как Молот Вод - это оружие может датироваться тысячелетиями, до дней строительства самого Рва Кейлин. Что нам с ними делать?;x
EVTOPTAmbs_moat_cailin_rebuild.301;Я буду владеть ими сам!;x
EVTOPTBmbs_moat_cailin_rebuild.301;Продай их, мне нужны деньги;x
